Kenya,Amajyaruguru,Gakenke,77.0,67.91981943562479,14972.47,160.63,84.13,86.62,91.1,90.06,95.79,100.7,103.73,105.56,109.54,111.86,114.57,117.97,121.69,126.13,131.91,135.08,142.83,146.41,153.06,165.68,188.38,214.36,240.21,267.48,318.14,257.87,125.21,83.47,82.93,89.46,88.07,83.99,803.87,400.39,158.66,103.78,110.6,57.5,60.89,63.26,69.62,71.56,76.86,82.11,88.25,92.68,98.06,99.15,107.29,112.96,108.43,104.98,80.29,72.84,67.3,78.66,129.58,127.98,65.11,55.94,55.41,55.34,42.11,43.6,46.5,50.92,64.86,77.74,85.94,97.61,102.61,98.16,98.31,89.53,92.44,386.97,88.05,163.49,136.67,98.9,110.41,137.39,170.85,108.15,67.08,66.6,5098.24,74.6,78.3,80.77,73.88,76.27,51.03,50.07,47.69,40.36,40.56,35.91,32.95,28.95,28.15,30.65,28.55,27.31,25.87,25.39,27.0,24.52,20.99,19.41,18.71,18.27,17.53,16.36,14.73,13.31,14.36,12.86,13.2,12.76,12.96,13.4,12.45,12.85,13.48,14.47,16.19,17.85,21.15,26.14,30.32,35.4,44.42,55.26,117.31,284.52,113.66,100.98,84.47,82.65,372.35,114.01,294.56,81.86,54.04,67.06,58.57,28.73,18.01,15.9,37.83,39.04,14.13,6.41,7.87,2.98,2.12,1.51,1.0,0.83,0.99,0.87,0.38,0.4,0.27,0.42,0.29,0.14,0.2,0.15,0.23,0.26,0.23,0.15,0.28,0.24,0.18,0.13,0.09,0.05,0.1,0.25,0.05,0.08,0.06,0.06,0.04,0.05,0.06,0.05,0.03,0.08,0.06,0.04,0.04,0.03,0.02,0.02,0.05,0.07,0.02,0.04,0.04,0.03,0.02,0.05,0.03,0.05,0.01,0.01,0.03,0.02,0.04,0.03,0.07,0.04,0.01,0.03,0.04,0.0,0.05,0.02,0.01,0.01,0.02,0.03,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14910.9,26421.61,39.40323211516774,2020.0,2020-10-05,Long rains
Kenya,Iburasirazuba,Kirehe,75.0,71.74073974229152,77364.13,25.1,13.02,13.26,15.16,15.97,16.55,17.24,18.09,20.47,21.2,22.35,22.9,25.82,26.24,29.21,30.12,29.52,32.35,34.46,37.68,38.55,41.07,43.18,44.15,45.97,47.5,52.18,51.84,58.57,58.92,58.86,63.02,67.79,73.32,80.14,90.58,88.27,80.36,85.38,93.15,85.42,89.16,94.17,97.87,105.12,109.07,113.0,119.17,126.5,132.75,138.64,145.27,151.83,157.47,159.56,163.97,168.9,178.77,183.66,197.21,204.29,207.21,213.72,221.53,228.86,232.85,248.25,257.66,269.79,292.73,322.82,364.85,394.03,418.58,442.36,385.98,368.74,301.45,287.4,275.61,243.07,235.18,225.86,230.25,207.43,271.35,388.14,3323.09,139.81,156.13,151.7,114.25,94.41,83.06,85.9,70.67,71.35,71.23,63.63,79.61,61.23,62.09,63.61,63.29,64.25,55.54,47.47,41.73,38.69,38.53,31.14,29.2,29.0,26.92,32.39,24.03,21.51,19.21,20.73,20.08,17.27,16.77,14.44,17.29,14.76,12.29,14.28,15.77,16.46,11.82,8.89,8.1,8.37,9.87,11.64,11.0,11.19,12.39,15.53,13.04,9.46,7.51,5.48,5.7,5.05,3.52,2.58,1.9,1.71,1.73,1.15,0.91,0.98,1.1,0.97,0.88,0.77,0.77,0.82,0.7,0.73,0.69,0.39,0.37,0.33,0.26,0.28,0.15,0.16,0.18,0.12,0.1,0.18,0.17,0.17,0.1,0.12,0.09,0.12,0.1,0.11,0.06,0.09,0.13,0.09,0.07,0.13,0.11,0.07,0.06,0.1,0.11,0.05,0.09,0.11,0.07,0.13,0.11,0.1,0.08,0.09,0.14,0.06,0.02,0.06,0.05,0.08,0.03,0.02,0.02,0.06,0.03,0.07,0.02,0.02,0.03,0.07,0.06,0.03,0.02,0.05,0.07,0.05,0.04,0.04,0.01,0.0,0.03,0.03,0.01,0.02,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16795.05,17311.08,22.634592941303445,2020.0,2020-10-05,Long rains
Kenya,Umujyi wa Kigali,Kicukiro,80.0,77.93471634401115,10216.16,6.49,3.83,3.7,3.79,3.62,4.16,4.04,3.96,4.71,4.4,5.09,4.54,4.6,5.09,5.43,5.37,5.91,5.42,5.48,6.17,6.51,6.85,6.87,7.69,7.98,8.05,8.66,8.62,9.48,10.37,11.1,14.83,12.31,13.26,13.77,15.77,21.85,14.48,12.13,11.75,12.82,13.41,13.95,13.29,13.07,13.17,13.34,14.35,13.83,14.09,14.3,15.1,15.28,16.24,18.0,20.3,23.32,22.46,19.27,17.71,18.51,17.56,19.01,19.85,21.8,23.43,27.44,32.45,37.78,48.66,57.42,64.77,73.51,70.96,65.91,57.44,70.56,48.44,46.71,40.72,40.91,41.58,38.23,38.49,31.02,23.68,24.24,628.3,22.78,21.61,20.55,21.1,25.95,17.19,15.95,16.12,16.32,21.58,16.08,16.42,15.88,16.48,19.36,14.98,13.0,12.09,11.34,15.26,10.91,9.88,8.85,8.64,9.76,10.03,11.19,11.16,13.74,17.36,17.5,15.14,10.82,20.04,20.87,12.78,7.51,5.04,7.91,6.12,3.82,4.13,5.19,5.59,3.62,4.15,3.47,3.64,4.69,4.64,5.38,4.78,4.37,4.74,7.42,2.18,1.81,1.41,3.1,2.67,1.49,1.52,1.44,1.59,1.23,1.37,1.38,1.4,1.24,1.43,1.31,1.01,1.17,1.16,1.19,1.17,1.05,0.86,0.88,1.03,0.96,1.09,0.94,0.91,0.81,0.91,0.66,0.71,0.79,0.91,0.53,0.55,0.43,0.41,0.46,0.51,0.41,0.52,0.45,0.47,0.43,0.48,0.54,0.64,0.4,0.3,0.22,0.15,0.22,0.19,0.09,0.05,0.09,0.13,0.05,0.04,0.03,0.09,0.09,0.04,0.06,0.07,0.04,0.06,0.01,0.03,0.02,0.04,0.01,0.01,0.01,0.02,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2879.42,2721.05,28.19417564760716,2020.0,2020-10-05,Long rains
Kenya,Amajyaruguru,Rulindo,45.0,53.460216157957476,10488.81,332.5,180.28,187.58,195.95,208.3,218.74,230.83,241.18,249.78,255.0,263.48,266.79,270.23,276.24,276.81,279.05,278.91,284.04,286.47,293.32,303.54,321.89,339.89,378.71,435.03,542.98,714.78,335.5,237.28,214.83,205.15,203.38,189.67,227.04,203.83,179.16,194.34,187.25,173.29,177.07,176.29,183.23,189.44,197.71,209.48,217.99,223.64,235.43,260.44,295.8,268.72,222.49,184.15,147.33,116.74,97.9,87.5,92.95,131.93,84.14,68.46,71.44,77.53,58.6,62.03,64.78,67.01,72.41,76.64,83.54,88.65,94.21,101.0,96.88,88.22,90.63,232.51,87.16,113.95,91.21,68.77,86.11,115.53,138.4,80.8,38.32,43.14,4274.09,41.45,40.9,42.55,39.41,43.42,39.69,42.32,54.52,59.53,47.46,45.57,47.52,49.47,49.27,55.56,52.87,49.94,43.01,42.96,47.01,41.43,37.04,33.54,33.52,34.28,30.96,30.39,27.8,27.03,26.21,23.94,22.83,19.74,22.17,20.8,17.84,18.75,18.63,19.21,19.25,18.94,20.14,21.41,24.61,28.32,32.01,40.41,53.33,326.87,126.6,52.92,44.27,45.54,171.83,72.37,73.51,42.62,32.98,53.81,45.4,23.86,14.8,9.33,12.3,9.06,2.94,4.15,4.84,3.06,1.21,0.57,0.52,0.29,0.62,0.4,0.29,0.21,0.17,0.11,0.11,0.09,0.11,0.11,0.08,0.11,0.11,0.12,0.07,0.12,0.08,0.03,0.1,0.09,0.14,0.09,0.11,0.1,0.04,0.07,0.05,0.08,0.02,0.08,0.07,0.03,0.07,0.06,0.04,0.05,0.05,0.03,0.03,0.04,0.04,0.02,0.03,0.03,0.03,0.0,0.03,0.04,0.05,0.03,0.01,0.01,0.03,0.02,0.02,0.04,0.02,0.03,0.01,0.02,0.05,0.04,0.01,0.01,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14868.43,15086.92,37.78289775429456,2020.0,2020-10-05,Long rains
Kenya,Iburengerazuba,Ngororero,76.0,64.93007617524033,22545.32,68.3,36.37,38.44,40.78,41.03,43.95,46.33,49.55,53.0,57.07,60.64,66.24,71.83,80.43,83.83,89.02,99.08,105.96,118.52,132.22,148.37,175.26,212.36,266.73,345.91,487.76,844.26,729.51,425.75,281.56,213.1,250.7,199.58,573.62,598.38,271.13,170.51,77.62,41.42,48.01,52.38,51.8,41.35,35.57,35.52,35.03,36.98,37.53,35.16,36.13,36.85,41.14,42.99,39.2,41.47,41.6,45.85,50.04,48.96,48.91,47.8,53.88,60.68,80.56,81.69,66.51,62.26,71.4,66.03,76.37,85.36,101.69,140.19,177.16,172.78,171.55,614.21,143.65,156.78,134.28,115.51,137.55,185.56,178.29,113.65,68.68,68.9,6528.75,90.67,71.05,70.99,59.29,64.11,60.26,49.13,45.33,34.08,34.71,34.76,33.63,31.8,28.46,34.37,30.32,28.5,22.71,20.6,24.19,18.58,18.15,15.24,16.27,17.24,15.37,15.23,13.82,12.05,12.82,10.68,10.05,8.49,9.26,8.96,8.5,7.91,8.05,8.29,8.82,9.93,11.13,12.14,13.57,14.95,22.73,25.61,26.78,30.63,30.87,32.43,31.65,32.73,145.63,67.72,191.01,60.39,52.39,70.2,82.88,48.66,35.66,28.19,42.84,46.82,19.16,16.45,17.23,10.58,8.21,5.13,3.59,3.04,2.97,2.35,1.73,1.21,1.06,1.01,0.89,0.8,0.62,0.63,0.42,0.47,0.48,0.38,0.39,0.33,0.35,0.29,0.23,0.27,0.3,0.2,0.21,0.18,0.2,0.21,0.17,0.17,0.16,0.18,0.15,0.12,0.15,0.11,0.16,0.25,0.25,0.19,0.21,0.24,0.26,0.19,0.2,0.08,0.12,0.11,0.24,0.24,0.12,0.14,0.12,0.16,0.05,0.1,0.05,0.04,0.07,0.1,0.12,0.09,0.11,0.1,0.06,0.07,0.07,0.06,0.05,0.01,0.08,0.05,0.02,0.03,0.03,0.01,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15408.41,18304.79,35.219520600762365,2020.0,2020-10-05,Long rains
Kenya,Amajyepfo,Huye,84.0,79.39863674154576,23267.31,12.54,7.66,7.8,8.44,9.46,8.57,9.36,9.44,11.1,12.21,11.54,11.85,12.0,12.39,13.33,13.11,13.21,14.36,14.91,15.89,16.68,18.05,19.09,21.53,23.65,24.89,27.38,30.33,33.46,38.44,41.26,43.65,45.62,46.5,48.89,50.44,53.15,53.55,53.42,53.97,55.05,59.75,64.67,67.07,72.12,75.92,82.22,89.11,84.32,81.12,79.2,84.26,88.0,76.9,77.04,76.99,82.54,92.23,85.15,84.79,83.51,85.55,92.62,93.89,95.37,98.96,110.57,120.16,128.55,142.84,154.22,173.72,200.29,220.65,233.29,227.67,506.77,251.88,438.76,269.62,220.32,252.74,357.71,316.13,199.55,106.87,102.64,4742.39,88.34,83.98,84.42,73.3,82.62,69.06,69.05,69.82,61.28,64.63,53.9,52.94,51.58,51.63,58.81,54.95,54.42,51.4,51.17,59.52,50.65,45.92,40.87,37.17,37.29,32.98,31.54,27.73,28.15,27.1,23.96,22.05,21.49,20.64,19.57,18.63,17.58,16.04,18.32,18.54,17.92,17.01,19.18,22.69,24.53,29.27,35.62,42.17,48.92,58.42,50.82,41.39,29.77,63.03,36.45,21.06,17.81,13.02,21.72,16.1,8.99,8.07,6.06,6.16,4.41,2.62,2.33,1.82,2.28,1.97,1.35,1.31,0.95,0.9,0.71,0.58,0.42,0.24,0.3,0.23,0.22,0.24,0.2,0.11,0.12,0.15,0.11,0.1,0.07,0.07,0.12,0.1,0.06,0.05,0.02,0.08,0.08,0.01,0.04,0.03,0.03,0.0,0.03,0.06,0.05,0.01,0.02,0.02,0.06,0.02,0.05,0.04,0.01,0.01,0.0,0.01,0.01,0.02,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14558.34,14777.09,23.601791215320482,2020.0,2020-10-05,Long rains
Kenya,Umujyi wa Kigali,Nyarugenge,62.0,60.55956529929826,6623.08,14.23,7.04,7.68,7.69,7.55,7.73,7.8,7.86,8.06,7.71,8.04,8.43,8.51,8.78,9.54,9.54,10.99,11.07,12.57,14.85,18.17,23.47,31.98,46.3,69.51,114.39,152.76,87.41,23.74,14.04,15.89,17.68,12.97,14.11,11.3,10.86,11.76,9.57,9.15,8.57,8.96,8.86,8.56,10.04,9.59,10.83,10.88,12.07,11.98,14.2,15.74,18.07,20.38,21.94,22.96,21.98,24.56,26.45,27.19,25.53,24.97,23.65,22.63,20.65,19.41,19.66,22.07,26.47,26.57,31.57,38.06,41.14,45.05,42.33,37.49,33.39,41.46,29.52,27.87,24.36,22.18,21.64,23.8,21.37,19.21,14.78,12.99,296.91,10.87,9.54,8.45,6.93,7.82,5.83,5.19,5.22,3.96,5.72,3.21,3.22,3.09,2.91,3.26,2.55,2.62,2.56,2.55,3.1,2.38,2.22,2.18,2.4,2.58,2.58,2.45,3.29,3.91,6.24,7.27,5.04,2.41,3.79,2.66,1.29,1.46,1.38,1.48,1.57,1.32,2.29,5.01,5.21,10.11,7.21,2.47,2.15,2.99,3.51,3.81,3.03,2.5,8.06,4.52,6.44,1.65,1.64,2.31,0.95,0.97,1.03,0.95,1.03,1.31,1.37,1.27,1.41,1.54,1.43,1.42,1.48,1.73,1.42,1.64,1.64,1.59,1.46,1.36,1.63,1.74,1.37,1.44,1.4,1.42,1.48,1.43,1.67,1.48,1.44,1.31,1.19,1.15,1.3,1.06,0.92,0.93,1.09,0.72,0.78,0.71,0.78,0.76,0.76,0.58,0.51,0.31,0.4,0.33,0.34,0.35,0.27,0.31,0.25,0.28,0.16,0.13,0.17,0.09,0.18,0.12,0.26,0.13,0.12,0.16,0.14,0.11,0.1,0.06,0.13,0.01,0.04,0.03,0.04,0.06,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.78,3213.24,35.59331498217012,2020.0,2020-10-05,Long rains
Kenya,Amajyaruguru,Musanze,87.0,89.05848087742069,19406.71,30.1,15.17,15.87,16.77,17.47,17.86,17.8,19.49,19.78,20.28,21.07,20.71,22.76,23.11,24.78,25.16,28.86,29.63,32.34,36.49,38.64,43.25,47.06,52.35,58.28,86.57,302.62,116.72,43.32,42.51,51.69,81.46,53.07,59.58,75.07,64.98,87.61,131.1,54.03,58.11,55.42,57.16,56.23,57.78,57.74,62.57,66.8,70.66,73.73,80.41,94.41,117.1,163.43,110.55,87.52,79.25,80.56,90.24,119.55,122.04,113.89,109.21,87.03,82.08,83.61,88.61,95.44,100.35,107.3,118.96,134.71,149.92,159.53,161.57,156.22,168.2,461.71,150.43,159.08,162.12,173.25,186.32,189.81,173.16,135.26,99.23,93.24,2906.09,92.97,85.34,70.17,78.03,80.84,53.56,49.0,47.7,43.74,43.99,45.07,48.82,51.01,50.6,52.43,49.95,48.65,45.15,44.78,47.85,43.33,40.17,39.53,39.75,39.87,39.39,37.89,37.24,36.31,38.84,37.87,37.11,36.25,37.04,38.41,38.66,39.9,41.05,45.92,49.53,60.79,85.37,92.97,99.93,128.0,212.93,259.95,249.77,240.24,188.15,176.75,181.65,258.97,780.26,168.36,199.23,164.23,148.19,131.68,232.63,76.34,33.77,55.1,63.05,57.65,9.74,7.33,6.36,5.92,4.78,3.74,3.52,2.87,2.92,2.55,2.14,1.82,1.37,1.58,1.2,1.1,0.84,0.96,0.78,0.89,0.73,0.79,0.53,0.51,0.53,0.61,0.47,0.37,0.45,0.43,0.29,0.34,0.33,0.45,0.39,0.48,0.58,0.34,0.51,0.46,0.35,0.38,0.36,0.43,2.67,0.3,0.46,0.58,0.58,0.46,0.32,0.27,0.09,0.38,0.59,0.58,0.53,0.22,0.41,0.52,0.26,0.22,0.12,0.18,0.35,0.13,0.06,0.03,0.04,0.06,0.02,0.06,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15512.28,14633.81,38.03807218980807,2020.0,2020-10-05,Long rains
