Kenya,Amajyaruguru,Gicumbi,87.0,81.48322774465001,22263.34,46.73,25.45,25.29,25.78,27.03,27.98,28.36,29.97,32.42,31.65,33.75,33.62,35.83,36.08,36.67,38.4,38.25,41.18,42.6,44.09,45.81,48.4,49.32,52.21,54.34,57.53,61.19,64.99,67.89,74.08,77.46,85.25,85.32,85.13,88.33,93.7,100.57,99.64,96.28,96.32,97.22,105.24,106.78,107.74,111.51,113.41,116.97,121.48,123.67,125.92,128.77,135.8,134.77,123.35,121.08,126.06,134.57,150.37,166.87,173.61,122.21,108.27,107.92,99.44,100.52,104.03,115.82,149.36,202.64,275.29,367.78,529.06,472.85,328.55,221.49,243.23,533.1,200.16,244.02,206.24,152.66,163.85,203.61,231.06,152.56,90.96,101.77,6744.37,109.63,111.54,101.08,87.13,115.08,79.69,80.31,76.14,60.89,58.87,54.79,54.9,54.39,53.83,56.47,55.31,54.61,49.38,46.77,49.68,43.34,40.56,37.56,36.67,37.14,33.93,34.15,32.55,34.81,36.19,29.85,29.41,26.38,28.24,27.69,26.96,27.82,28.43,35.75,42.3,37.2,38.83,43.15,53.45,60.49,69.58,84.0,118.26,426.87,249.98,165.35,119.78,99.97,273.12,219.46,318.96,107.97,55.24,240.47,42.01,14.11,9.69,5.56,11.65,11.71,2.08,3.12,7.21,2.0,1.59,0.36,0.23,0.14,0.51,0.2,0.05,0.06,0.05,0.09,0.03,0.02,0.05,0.03,0.06,0.05,0.03,0.08,0.04,0.05,0.09,0.07,0.02,0.02,0.06,0.04,0.04,0.04,0.03,0.06,0.02,0.01,0.0,0.0,0.0,0.01,0.03,0.01,0.0,0.02,0.0,0.0,0.01,0.02,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20904.1,34022.87,31.209714279050893,2020.0,2020-10-05,Long rains
Kenya,Iburasirazuba,Kayonza,74.0,71.40678642540448,148816.02,41.69,22.5,23.23,23.32,24.74,25.57,26.84,28.54,29.28,30.02,33.28,32.64,36.24,37.29,40.5,41.69,43.78,46.15,49.22,52.33,56.31,57.94,62.25,65.48,71.04,77.33,85.45,93.11,92.69,94.12,101.63,109.84,111.87,116.94,120.66,125.75,137.13,131.08,129.24,133.85,131.78,132.12,136.0,133.58,136.9,138.92,143.93,147.07,154.49,159.96,162.76,168.65,174.84,184.0,194.08,210.79,217.62,228.05,231.97,225.92,210.51,205.73,213.24,201.41,192.36,184.82,185.05,198.41,185.03,196.24,211.96,232.17,254.25,270.0,277.7,274.08,321.19,270.9,267.85,260.55,257.32,224.7,210.99,191.19,170.77,150.1,145.35,2948.86,111.64,104.75,88.62,77.51,83.0,61.1,61.22,65.53,63.76,62.95,60.61,61.93,61.86,60.81,67.89,65.55,68.87,66.76,69.54,78.91,71.25,68.65,66.76,70.31,78.41,80.04,91.97,89.12,98.13,133.63,85.48,64.54,42.61,36.23,30.91,30.34,26.88,24.33,26.09,25.07,23.57,21.8,20.78,22.28,25.12,26.5,32.1,34.1,51.98,68.16,54.16,40.06,29.23,44.92,40.78,28.62,19.32,12.25,22.84,9.8,4.35,3.8,2.56,5.27,2.85,1.52,2.11,2.42,3.19,1.94,1.72,1.96,1.42,1.14,0.94,0.6,0.43,0.15,0.15,0.1,0.05,0.16,0.19,0.11,0.16,0.12,0.09,0.06,0.08,0.06,0.04,0.05,0.05,0.0,0.01,0.01,0.04,0.02,0.04,0.01,0.02,0.0,0.01,0.01,0.01,0.0,0.0,0.03,0.03,0.01,0.0,0.01,0.04,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.02,0.0,0.02,0.01,0.06,0.0,0.0,0.02,0.03,0.08,0.01,0.02,0.02,0.02,0.07,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16794.31,20296.21,28.56195884948595,2020.0,2020-10-05,Long rains
Kenya,Iburasirazuba,Gatsibo,70.0,67.51554309788368,114469.52,49.73,28.85,28.4,30.28,33.12,34.14,34.85,39.14,40.29,42.82,44.92,46.56,47.62,49.3,51.56,52.57,53.22,54.63,58.04,58.13,60.3,61.84,64.58,67.36,70.51,73.96,81.62,84.54,90.33,99.07,107.24,117.38,121.65,113.57,112.13,121.15,128.34,134.85,142.47,146.57,144.51,148.64,156.12,160.38,165.08,179.79,187.25,203.02,217.91,234.66,244.53,261.1,275.53,274.09,257.34,251.95,253.35,253.35,247.51,233.99,225.85,219.1,219.24,205.29,206.76,215.98,224.37,248.29,256.63,286.56,301.23,319.97,318.73,309.91,296.19,288.98,320.36,282.76,266.21,242.01,211.9,203.35,212.61,193.82,160.53,128.99,124.51,3330.55,104.0,91.23,83.08,78.55,90.06,67.17,64.26,68.49,66.5,68.36,63.69,66.17,63.05,60.77,61.61,51.99,46.9,40.49,39.02,43.85,35.53,32.3,28.52,29.64,29.46,26.99,26.03,24.69,27.2,32.85,29.15,24.55,19.56,22.05,21.53,16.27,17.59,20.23,25.45,26.05,21.15,20.62,24.99,44.89,30.35,23.12,22.28,26.77,51.65,48.89,30.4,22.64,21.79,40.43,31.65,17.71,9.47,3.88,14.21,5.72,2.9,2.16,1.05,3.75,1.69,0.39,0.6,0.38,0.77,0.34,0.15,0.1,0.15,0.22,0.16,0.11,0.05,0.0,0.03,0.05,0.03,0.03,0.04,0.0,0.01,0.03,0.02,0.01,0.03,0.0,0.03,0.03,0.05,0.01,0.02,0.01,0.01,0.02,0.01,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17671.78,19607.63,26.536457412432924,2020.0,2020-10-05,Long rains
Kenya,Amajyepfo,Kamonyi,72.0,67.51949099584725,18609.97,82.53,42.92,43.31,44.88,46.59,47.93,50.08,51.24,52.94,54.96,56.38,57.29,63.07,63.63,67.11,71.3,76.09,79.7,88.44,97.83,107.79,127.52,147.09,184.65,232.5,322.7,369.85,116.84,80.42,71.39,73.05,82.89,81.77,91.21,83.92,83.18,96.53,82.83,81.64,82.1,87.82,92.34,95.3,97.82,103.76,110.57,122.57,138.39,147.3,162.97,184.85,207.05,226.04,239.39,247.39,248.51,249.81,256.31,250.93,239.33,223.62,216.75,215.46,181.98,171.89,164.23,162.62,174.23,179.87,210.1,220.29,237.07,247.69,256.96,255.29,235.41,499.61,235.38,297.45,288.14,270.16,260.25,231.44,228.11,157.28,99.24,98.67,4061.29,82.47,87.44,69.67,63.03,68.86,51.41,52.35,55.12,47.62,51.84,52.64,56.75,56.0,54.03,60.47,55.69,50.99,46.17,46.13,56.05,42.25,38.47,31.46,29.14,30.65,23.57,23.47,19.21,21.31,20.92,16.09,14.46,13.22,15.0,13.59,10.16,10.44,11.24,13.13,14.53,15.4,19.73,24.77,37.08,53.07,34.95,35.75,37.42,52.5,68.66,57.0,43.86,34.44,66.07,40.4,29.27,20.34,13.27,35.31,17.87,10.2,6.74,4.73,6.04,4.26,3.6,3.64,5.13,3.94,3.51,2.95,2.54,2.23,2.77,2.17,1.94,1.85,1.72,1.65,1.42,1.71,1.33,1.46,1.51,1.28,1.39,1.43,1.35,1.27,1.12,1.34,1.17,0.98,1.28,1.21,1.21,1.09,1.0,1.13,1.0,0.99,1.03,1.18,1.06,1.1,0.98,0.84,0.99,1.04,0.91,0.69,0.6,0.58,0.61,0.56,0.42,0.39,0.55,0.41,0.3,0.46,0.36,0.35,0.32,0.34,0.26,0.23,0.18,0.23,0.24,0.15,0.12,0.23,0.13,0.1,0.12,0.08,0.09,0.15,0.08,0.03,0.03,0.02,0.01,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16763.27,17403.7,30.197957953360362,2020.0,2020-10-05,Long rains
Kenya,Amajyepfo,Ruhango,71.0,67.73259276490982,13766.03,72.73,38.58,39.78,40.03,42.37,43.77,44.38,46.51,48.77,50.92,52.78,54.7,57.22,60.08,61.64,65.45,70.22,73.84,78.41,84.93,90.82,101.2,111.18,117.05,124.9,132.91,142.0,140.46,138.56,137.66,141.24,153.36,151.94,156.78,156.58,156.37,156.78,155.17,154.28,159.77,160.14,163.62,171.34,178.38,184.69,190.83,206.76,219.01,231.47,246.31,263.94,279.02,304.45,322.65,342.57,376.17,412.74,438.09,445.74,426.35,395.93,386.63,387.63,367.5,363.74,378.44,400.9,430.35,453.26,514.47,568.13,627.12,665.72,646.34,604.02,561.75,672.02,532.71,528.64,506.25,499.02,487.43,499.13,457.34,363.13,262.57,228.71,2943.96,167.49,145.6,146.86,115.01,120.1,100.65,99.86,96.46,91.38,94.26,86.77,80.62,75.26,73.51,80.66,71.55,68.31,64.33,64.38,73.18,59.41,52.43,48.83,47.59,48.93,42.77,41.64,39.24,41.82,46.41,38.21,31.33,26.79,28.78,26.46,22.01,20.99,19.83,21.74,19.91,17.23,17.7,16.38,19.02,20.12,19.72,22.5,24.84,31.93,33.77,27.35,24.05,21.53,34.67,32.01,24.18,22.48,19.33,27.71,23.38,20.36,18.72,13.13,15.7,11.44,5.73,4.24,3.37,5.11,3.85,2.58,2.27,1.95,1.79,1.73,1.59,1.1,0.84,0.83,0.65,0.84,0.73,0.66,0.52,0.53,0.58,0.51,0.47,0.36,0.46,0.32,0.38,0.3,0.33,0.38,0.33,0.31,0.35,0.43,0.36,0.24,0.38,0.29,0.3,0.29,0.28,0.29,0.28,0.29,0.23,0.27,0.17,0.16,0.26,0.15,0.26,0.17,0.21,0.17,0.19,0.15,0.19,0.15,0.12,0.13,0.09,0.08,0.19,0.17,0.09,0.07,0.08,0.05,0.06,0.08,0.03,0.07,0.05,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25944.08,15668.62,25.278626765595114,2020.0,2020-10-05,Long rains
Kenya,Iburengerazuba,Nyabihu,87.0,99.69712932526942,25359.99,22.62,12.02,11.65,12.89,13.37,13.23,12.76,14.33,13.72,16.04,16.91,16.0,16.85,17.41,18.16,18.66,19.4,19.51,20.57,21.84,22.46,22.68,24.4,23.46,26.11,28.36,28.59,29.59,29.93,32.24,34.24,35.74,37.24,37.78,43.15,42.79,46.04,38.84,40.78,44.36,37.45,33.54,28.7,26.01,24.64,25.39,27.53,25.95,25.64,27.75,30.63,32.92,26.55,24.95,24.3,25.75,28.28,37.55,31.55,26.85,27.07,28.22,32.53,27.99,27.8,31.1,34.86,33.0,34.48,38.01,43.39,57.14,63.39,64.51,61.61,188.94,1079.02,78.5,118.6,97.76,61.59,68.75,80.84,96.01,66.29,43.92,42.58,2710.14,49.21,47.88,52.9,52.34,55.58,57.17,54.59,43.71,40.81,36.79,37.53,37.91,37.05,37.22,39.56,41.99,41.67,38.62,37.63,37.13,33.49,31.41,29.26,29.1,30.33,29.69,29.22,27.51,27.78,27.97,29.08,29.72,28.17,29.86,31.02,33.12,36.2,36.98,41.52,53.92,67.81,66.67,69.59,77.81,84.89,114.81,143.05,208.48,690.56,199.92,143.57,136.61,206.25,820.39,187.26,395.88,214.21,164.2,166.18,142.56,52.34,32.83,32.65,38.77,33.22,14.67,10.09,12.36,9.6,9.42,8.27,7.84,6.83,6.8,6.1,4.63,4.39,3.59,3.16,3.27,2.72,2.52,2.14,2.21,2.15,1.7,1.55,1.53,1.64,1.51,1.39,1.62,1.23,1.47,1.55,1.29,1.32,1.18,1.14,1.85,1.41,1.25,1.35,1.38,1.45,1.84,1.79,2.27,2.3,2.41,2.33,2.69,3.79,2.75,3.04,1.66,1.27,0.88,1.58,1.63,1.41,0.64,0.51,0.85,0.54,0.36,0.4,0.48,0.36,0.36,0.49,0.28,0.25,0.32,0.18,0.18,0.26,0.11,0.06,0.11,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12429.08,12200.57,36.96150674369021,2020.0,2020-10-05,Long rains
Kenya,Amajyepfo,Muhanga,84.0,72.75696970745078,14289.2,58.77,31.69,31.64,33.39,35.55,35.62,37.54,38.81,41.86,42.75,45.44,48.41,49.35,55.32,58.69,61.1,64.89,71.33,76.0,83.5,92.9,103.81,116.74,136.5,164.87,216.89,292.48,291.31,215.76,158.91,123.8,111.16,97.49,80.3,68.19,58.88,64.39,59.48,46.38,52.42,49.86,51.11,48.57,48.93,49.66,50.5,53.65,56.6,56.65,56.13,60.58,69.93,70.31,65.69,65.91,65.61,69.28,74.15,98.66,98.22,75.31,70.87,72.83,62.78,70.15,81.4,78.78,68.1,65.16,71.22,72.13,77.38,88.45,108.57,110.83,155.5,675.69,109.87,144.64,145.0,162.79,195.67,244.97,257.24,188.92,119.24,120.98,4979.82,170.86,162.37,132.56,112.53,92.26,47.65,46.39,41.8,37.44,38.64,38.21,34.41,27.98,27.3,32.54,27.87,27.06,24.65,22.46,25.41,20.77,19.55,17.25,18.04,19.72,19.33,19.41,18.33,18.13,18.46,14.07,11.96,10.93,10.03,10.06,9.31,9.84,9.58,10.2,10.88,11.69,14.86,18.08,22.42,29.47,36.71,55.01,64.81,132.36,69.76,49.09,50.78,56.18,137.85,85.46,51.75,38.02,33.66,59.75,45.91,19.95,13.26,7.69,14.94,31.49,15.83,11.01,14.14,5.17,2.53,1.76,1.62,1.5,1.27,1.1,1.07,0.88,0.98,1.2,1.2,0.52,0.53,0.3,0.43,0.43,0.41,0.3,0.43,0.32,0.43,0.31,0.29,0.35,0.32,0.31,0.37,0.32,0.33,0.33,0.55,0.53,0.35,0.52,0.67,0.43,0.49,0.6,0.4,0.55,0.67,0.43,0.46,0.3,0.39,1.47,0.32,0.32,0.32,0.39,0.65,1.28,1.03,0.54,0.65,0.59,0.36,0.22,0.09,0.15,0.11,0.09,0.05,0.08,0.1,0.07,0.09,0.1,0.07,0.01,0.07,0.03,0.01,0.05,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13257.48,28930.71,33.382224315561835,2020.0,2020-10-05,Long rains
Kenya,Iburengerazuba,Rubavu,50.0,60.772325187510866,18379.13,44.91,23.34,23.08,24.37,24.75,25.76,26.86,28.28,29.34,30.16,32.93,33.21,36.37,39.31,39.48,42.07,45.97,49.74,53.62,56.08,61.14,65.99,72.35,79.06,86.71,94.67,108.38,126.17,147.35,163.02,192.83,212.92,190.71,179.44,200.72,212.23,210.62,295.23,398.35,210.6,175.03,182.49,195.2,182.43,172.91,181.97,165.28,139.3,117.25,102.25,93.26,81.78,71.18,68.22,58.34,56.73,93.57,198.89,510.17,152.99,69.09,129.82,225.12,116.94,64.0,76.05,117.33,33.92,30.36,32.42,34.9,38.16,40.59,38.78,39.89,53.48,203.34,76.09,88.09,48.26,38.51,45.72,43.96,30.0,26.25,22.54,33.15,848.89,41.45,17.5,15.33,17.18,17.49,10.07,8.43,7.09,4.86,3.94,3.58,3.67,3.31,3.34,3.38,3.52,3.31,2.95,3.41,3.21,3.2,2.47,2.53,3.11,2.95,2.8,3.33,3.2,3.73,3.88,4.58,5.19,5.72,7.41,8.25,9.82,12.12,15.61,18.89,24.46,32.14,34.23,32.24,35.0,29.29,30.36,31.29,33.96,62.69,115.41,62.92,39.62,38.61,49.31,90.16,94.02,66.04,35.64,39.33,197.71,89.05,36.43,44.1,12.39,2.19,0.37,0.72,0.91,0.53,0.47,0.35,0.32,0.44,1.07,0.22,0.11,0.13,0.13,0.1,0.16,0.1,0.14,0.11,0.25,0.25,0.19,0.24,0.19,0.21,0.23,0.3,0.29,0.28,0.28,0.34,0.32,0.26,0.15,0.21,0.72,0.21,0.19,0.24,0.26,0.28,0.27,0.27,0.36,0.35,0.66,0.58,0.46,0.52,0.54,1.25,0.47,0.35,0.4,0.39,1.6,0.99,1.33,0.74,0.24,0.14,0.03,0.03,0.05,0.06,0.05,0.02,0.03,0.06,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9419.86,6109.93,37.23477650219064,2020.0,2020-10-05,Long rains
