Kenya,Iburasirazuba,Bugesera,85.0,80.2068110914835,68157.71,35.81,19.01,20.87,21.73,22.94,23.3,25.46,25.84,27.17,28.02,30.41,32.08,33.5,35.04,37.59,36.92,39.72,43.58,45.5,48.04,50.87,53.83,58.18,60.49,66.12,69.46,74.92,80.46,83.97,88.77,95.12,101.34,100.25,102.4,106.48,108.31,122.81,114.1,113.94,120.26,126.41,131.33,137.28,133.41,135.43,138.42,141.99,147.91,146.79,149.28,156.3,165.55,177.44,172.91,174.58,176.88,191.26,204.96,204.02,202.73,199.2,203.12,212.68,198.07,204.89,212.3,230.76,260.97,268.57,304.03,354.85,413.58,478.42,516.96,497.56,474.55,629.05,457.18,531.7,455.17,435.83,472.15,558.85,508.74,347.57,228.55,215.13,8450.9,200.51,193.79,183.11,159.31,170.84,135.29,136.33,138.7,132.72,140.79,127.91,120.34,116.75,114.79,115.98,107.56,107.02,103.95,109.65,122.21,110.77,93.03,78.43,75.63,80.28,76.87,75.16,69.72,76.27,89.93,87.37,82.67,80.72,118.2,106.15,80.06,69.53,60.45,79.03,89.18,78.79,85.01,96.13,128.92,146.76,135.2,140.42,140.27,167.32,167.59,131.61,81.93,55.71,75.77,55.48,26.76,20.96,15.17,27.49,20.15,10.29,8.78,8.17,9.21,8.53,6.35,7.21,7.03,6.81,6.64,6.21,5.61,5.51,5.31,4.51,4.0,3.58,3.81,3.64,3.65,3.42,3.5,3.62,3.46,3.22,3.02,3.05,2.92,3.01,2.87,2.45,2.49,2.35,2.32,2.38,2.06,2.1,2.02,1.83,1.66,1.66,1.7,1.55,1.62,1.66,1.6,1.7,1.42,1.41,1.48,1.12,1.36,1.34,0.98,1.21,1.13,1.19,0.95,1.04,1.05,0.98,0.87,0.82,0.93,0.72,0.76,0.63,0.67,0.51,0.55,0.53,0.4,0.38,0.3,0.15,0.17,0.12,0.11,0.08,0.09,0.02,0.08,0.02,0.01,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28911.53,24073.94,26.907488606119838,2020.0,2020-10-05,Long rains
Kenya,Iburengerazuba,Nyamasheke,76.0,74.97663638469376,70351.5,45.01,23.77,23.44,23.46,24.63,25.02,26.62,26.83,28.66,28.75,29.7,29.48,30.79,32.26,32.1,33.37,34.83,35.69,37.83,40.86,45.08,49.71,57.78,66.23,81.49,99.83,150.17,105.56,83.58,68.49,58.94,63.0,68.22,62.89,72.03,51.95,48.32,49.34,44.44,45.56,48.28,49.99,52.76,55.62,57.51,61.51,66.93,70.52,75.62,78.8,83.66,88.74,93.36,94.85,99.14,106.41,119.93,127.1,143.24,165.13,184.08,211.64,237.28,255.61,260.27,261.32,271.32,286.24,278.42,260.33,257.6,279.95,326.68,352.25,282.54,244.91,870.39,251.21,331.82,249.6,225.38,217.33,227.93,256.98,151.72,77.49,77.86,4433.09,67.73,61.04,61.97,55.82,59.2,44.73,42.4,44.01,34.12,34.4,32.28,29.66,27.79,26.5,28.58,24.97,25.33,24.67,23.17,25.41,21.74,21.43,19.29,18.73,19.79,17.97,17.93,16.97,16.57,16.21,15.73,15.08,14.66,14.15,14.56,13.46,14.25,14.27,15.09,16.06,16.57,17.98,18.7,22.32,25.74,30.44,39.75,56.1,141.41,132.95,69.25,57.13,50.73,102.73,83.2,61.39,43.05,27.36,58.72,41.63,30.32,12.99,8.81,8.27,7.84,4.0,3.87,3.03,3.12,3.72,3.01,2.95,2.17,2.53,1.97,0.97,0.75,0.57,0.72,0.49,0.31,0.34,0.29,0.24,0.29,0.16,0.13,0.13,0.12,0.17,0.17,0.11,0.13,0.15,0.13,0.06,0.12,0.1,0.04,0.08,0.02,0.02,0.0,0.04,0.04,0.02,0.02,0.04,0.01,0.03,0.0,0.04,0.05,0.11,0.19,0.03,0.05,0.04,0.03,0.03,0.02,0.01,0.02,0.02,0.0,0.0,0.01,0.01,0.03,0.01,0.02,0.0,0.0,0.02,0.04,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16175.99,24784.1,27.825027795663253,2020.0,2020-10-05,Long rains
Kenya,Amajyaruguru,Burera,79.0,76.52075810162617,21265.95,74.37,37.32,38.28,39.1,39.84,42.6,43.77,44.17,44.43,48.13,49.14,50.19,53.4,55.04,58.46,58.51,62.47,66.37,70.36,73.82,80.23,90.84,108.75,142.16,210.08,367.29,516.22,165.44,109.41,119.15,165.27,240.59,112.92,813.51,336.4,213.13,123.88,75.4,69.9,72.19,72.54,74.51,75.61,75.15,77.36,79.53,85.22,82.24,80.7,84.38,84.88,86.79,83.03,83.45,86.95,94.32,102.32,125.02,187.97,148.51,129.29,124.97,106.13,95.42,93.24,96.17,107.37,133.67,196.79,263.61,311.03,323.88,258.85,222.96,190.39,242.21,441.29,182.73,227.85,235.99,224.26,222.48,160.71,160.99,115.18,88.72,85.24,4410.63,121.3,96.88,72.96,70.03,67.15,46.53,44.04,42.46,35.04,37.26,36.82,38.19,35.5,36.91,41.77,40.95,41.64,38.59,38.04,41.61,37.34,36.73,35.47,35.79,36.73,34.22,34.18,34.4,35.49,41.2,35.33,31.95,31.62,33.09,33.08,32.32,32.87,34.16,36.59,38.56,39.24,40.77,45.12,50.98,58.03,64.26,74.76,89.4,141.18,123.07,121.51,115.34,112.15,515.27,263.11,766.31,173.48,144.02,172.9,107.72,101.15,36.33,26.09,57.42,66.67,18.0,6.65,4.6,4.6,3.74,1.41,1.55,1.39,2.71,0.99,0.38,0.24,0.35,0.24,0.35,0.2,0.29,0.32,0.39,0.44,0.84,1.15,2.02,2.03,0.49,0.21,0.28,0.58,0.74,1.4,0.49,0.06,0.06,0.4,0.02,0.03,0.02,0.03,0.02,0.03,0.02,0.08,0.08,0.05,0.07,0.03,0.01,0.0,0.02,0.02,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.01,0.0,0.03,0.01,0.0,0.02,0.01,0.0,0.01,0.01,0.03,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18670.59,17173.46,38.736559520633456,2020.0,2020-10-05,Long rains
Kenya,Amajyepfo,Nyanza,73.0,70.40405704100647,16813.05,46.82,26.43,25.2,27.58,28.4,29.7,30.98,33.38,34.99,35.37,37.48,38.45,40.23,42.06,44.78,48.45,50.24,55.3,56.01,60.84,63.78,68.51,74.94,80.41,94.85,113.23,166.34,141.06,111.97,114.01,120.63,122.83,131.72,139.36,136.81,143.45,158.77,174.02,144.67,128.05,116.18,137.95,133.72,116.88,127.55,123.02,133.02,137.85,143.72,151.84,154.12,161.88,168.08,174.72,180.2,190.36,201.34,216.97,243.99,236.44,248.88,281.28,303.34,300.56,308.43,339.64,379.95,430.44,480.11,551.78,635.91,758.97,911.69,1054.56,1031.32,849.08,834.72,682.28,528.81,444.94,359.79,339.57,419.93,265.37,195.95,134.85,124.03,3659.86,100.27,94.28,92.95,84.54,87.57,76.09,74.33,72.89,64.46,68.12,59.21,57.63,50.45,48.36,51.7,45.42,42.02,38.5,38.01,40.81,35.2,31.9,28.37,24.97,25.79,22.83,21.09,19.05,18.55,18.54,15.37,14.37,13.62,14.5,13.43,11.47,11.93,11.22,13.03,13.04,13.27,14.41,15.84,21.42,26.78,31.52,35.94,41.47,67.87,75.61,78.86,83.76,64.95,100.11,82.25,28.43,20.25,14.16,37.11,25.07,13.31,8.24,5.66,7.57,4.43,1.87,2.15,1.52,2.61,2.03,1.63,1.54,1.08,1.1,0.73,0.48,0.33,0.34,0.3,0.41,0.31,0.36,0.25,0.15,0.23,0.22,0.31,0.22,0.19,0.2,0.13,0.11,0.17,0.13,0.11,0.11,0.13,0.15,0.09,0.16,0.2,0.1,0.1,0.1,0.1,0.11,0.04,0.12,0.07,0.11,0.09,0.03,0.06,0.13,0.09,0.09,0.03,0.01,0.05,0.03,0.05,0.02,0.05,0.04,0.07,0.09,0.1,0.11,0.13,0.06,0.08,0.05,0.12,0.06,0.07,0.03,0.05,0.06,0.02,0.05,0.04,0.03,0.02,0.04,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23991.04,20642.7,24.76488850959045,2020.0,2020-10-05,Long rains
Kenya,Amajyepfo,Nyamagabe,60.0,65.85347908386872,68785.55,126.98,68.63,70.7,71.72,74.44,78.0,80.85,81.56,85.34,90.99,94.16,100.79,104.3,109.45,119.11,127.11,136.6,147.51,163.14,176.09,192.14,209.26,234.98,259.36,279.64,289.85,294.63,287.76,288.75,316.8,396.19,464.14,356.09,269.76,217.75,197.29,201.5,254.82,435.52,370.03,192.28,182.31,166.46,105.0,98.58,96.03,99.21,95.79,88.75,89.71,88.82,88.04,88.99,87.09,91.31,93.32,95.38,100.03,103.37,107.67,112.85,129.15,138.3,133.92,120.34,121.78,129.59,153.15,159.19,182.8,189.46,211.12,225.09,192.14,159.6,151.22,306.1,197.59,152.01,137.85,142.19,131.08,118.1,84.57,62.53,49.79,49.48,1980.63,38.18,32.27,31.99,33.35,36.1,27.25,27.05,27.43,24.97,27.21,25.7,25.69,23.62,24.0,27.75,25.37,23.65,19.92,19.97,21.69,19.53,18.98,18.47,18.24,20.02,21.33,20.34,19.72,19.23,20.92,18.08,18.99,17.35,19.16,19.15,19.8,22.5,23.35,26.72,30.02,33.9,39.35,45.42,56.95,73.5,97.69,128.79,181.75,257.19,349.97,378.56,294.92,195.94,197.58,185.17,126.05,70.56,49.17,100.75,73.87,21.96,15.57,17.25,78.18,174.37,43.76,12.82,13.85,6.8,4.56,3.57,3.35,2.8,2.84,2.42,1.51,1.56,1.31,1.29,1.35,1.14,1.12,1.12,1.11,1.17,0.86,1.01,0.97,0.87,0.87,0.86,0.75,0.79,0.68,0.57,0.5,0.72,0.53,0.63,0.51,0.55,0.32,0.53,0.54,0.48,0.45,0.49,0.55,0.47,0.47,0.4,0.32,0.32,0.57,18.5,8.47,4.14,3.84,2.18,0.19,0.17,0.21,0.14,0.08,0.14,0.15,0.09,0.12,0.21,0.18,0.17,0.21,0.2,0.21,0.19,0.14,0.18,0.21,0.23,0.12,0.08,0.05,0.03,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15164.31,12249.45,42.796155902420814,2020.0,2020-10-05,Long rains
Kenya,Amajyepfo,Nyaruguru,87.0,92.16435475054294,64143.04,35.28,18.76,19.61,20.24,20.56,21.07,22.03,22.02,23.82,24.5,24.62,24.7,26.76,26.83,26.69,26.91,27.74,29.01,30.01,32.12,33.62,36.95,40.7,43.76,48.03,49.26,55.2,59.11,60.88,52.53,45.01,43.22,39.21,36.61,36.09,34.6,40.34,38.84,36.83,39.65,46.78,43.0,44.27,42.14,45.32,48.13,50.16,52.71,56.5,51.81,47.34,49.04,51.16,49.07,51.13,49.81,53.1,57.88,57.24,55.2,54.32,54.92,58.46,54.32,57.13,57.09,59.64,65.72,65.87,71.27,79.74,88.26,110.54,110.7,101.59,106.38,981.89,114.0,199.88,147.93,140.86,159.28,195.3,225.88,132.03,70.66,70.6,5310.14,63.01,62.2,55.65,47.21,53.04,41.16,41.19,40.83,37.34,42.3,35.65,36.49,35.08,32.77,38.16,36.0,34.36,31.4,30.97,34.11,31.38,32.37,29.67,30.42,32.51,30.12,29.96,28.0,30.67,29.78,29.78,31.74,29.92,30.93,32.99,32.07,34.18,35.14,37.92,41.48,44.47,49.36,50.33,55.6,64.36,74.19,86.69,107.76,130.09,188.79,318.18,486.25,339.26,451.52,354.65,163.02,135.68,126.6,154.5,139.59,102.13,81.53,60.74,57.86,49.65,31.5,24.94,19.77,21.26,19.32,13.31,11.57,9.72,9.65,8.41,5.45,4.97,4.03,4.21,4.11,3.14,3.05,2.85,2.92,3.24,2.52,2.14,1.75,1.87,2.29,1.72,1.39,1.18,1.38,1.63,1.14,1.04,0.78,0.92,1.42,0.82,0.72,0.67,0.52,1.04,0.76,0.64,0.59,0.71,1.0,0.42,0.67,0.61,0.52,0.82,0.66,0.44,0.56,0.54,0.62,0.56,0.61,0.69,0.62,0.83,1.0,1.09,1.1,0.99,0.88,0.9,0.64,0.81,1.46,2.0,0.47,0.17,0.1,0.09,0.03,0.03,0.03,0.04,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15860.76,13669.49,35.27936709800852,2020.0,2020-10-05,Long rains
Kenya,Iburengerazuba,Rusizi,77.0,75.2465515190617,58934.13,63.57,33.15,33.45,34.92,36.14,36.55,37.87,39.89,41.25,43.27,44.74,46.3,48.76,49.37,50.75,50.77,52.78,52.07,54.16,53.88,56.87,58.21,59.5,59.61,63.59,74.6,89.16,55.07,44.33,45.19,53.54,54.79,43.1,38.82,35.81,32.55,35.26,51.4,31.36,38.61,34.4,33.65,35.24,35.62,38.31,40.75,46.92,58.44,72.09,83.2,81.85,82.21,88.64,74.46,67.56,65.82,67.28,83.2,67.18,73.06,76.54,83.55,94.55,104.43,119.43,137.53,154.82,180.72,219.94,270.32,341.31,604.92,539.49,446.4,408.21,374.56,716.34,352.2,347.23,280.1,204.1,185.76,228.63,181.53,119.84,71.91,62.32,4462.2,50.83,45.86,48.96,42.63,41.98,36.99,36.81,35.5,33.67,37.1,31.43,33.0,33.68,32.47,39.09,30.8,30.5,28.0,29.51,32.38,26.76,24.54,22.91,22.49,22.21,21.37,20.7,20.18,18.9,20.09,18.67,19.1,18.96,20.53,21.64,23.88,26.76,28.11,31.27,37.91,33.17,31.67,32.13,38.29,43.28,37.69,44.45,49.02,56.31,56.42,50.63,47.35,52.23,79.37,58.44,28.49,20.39,14.42,17.61,19.4,7.32,6.48,5.56,5.68,6.08,5.62,6.14,5.91,6.37,7.43,7.04,7.25,5.06,5.84,4.94,2.59,1.86,1.35,1.4,1.1,0.75,0.72,0.67,0.66,0.48,0.33,0.44,0.3,0.37,0.32,0.33,0.27,0.21,0.21,0.16,0.28,0.18,0.17,0.25,0.14,0.24,0.18,0.14,0.15,0.18,0.17,0.16,0.22,0.29,0.21,0.21,0.2,0.2,0.17,0.14,0.1,0.22,0.19,0.17,0.2,0.21,0.22,0.26,0.2,0.23,0.1,0.06,0.06,0.13,0.1,0.05,0.02,0.01,0.04,0.03,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15076.91,17954.49,27.86186474990149,2020.0,2020-10-05,Long rains
Kenya,Iburasirazuba,Ngoma,87.0,79.19963322794483,61857.23,12.7,7.25,7.12,7.35,7.63,7.89,8.3,8.76,8.98,10.02,10.04,10.69,10.89,11.79,12.52,12.45,13.17,14.67,15.22,14.79,16.2,16.86,17.95,18.19,18.57,20.37,21.64,21.47,23.31,23.68,26.0,28.68,28.24,27.72,27.95,28.71,29.79,29.18,29.62,29.33,29.27,31.39,32.43,31.29,31.03,28.42,30.38,31.55,30.4,31.37,31.42,33.01,37.02,35.9,41.25,42.14,46.73,53.78,57.58,55.96,56.54,62.61,64.56,65.53,69.23,73.96,82.69,92.47,104.58,119.15,132.94,148.21,164.38,168.56,166.85,182.1,197.82,138.28,154.06,154.25,130.43,152.35,177.76,205.81,136.18,85.8,95.91,3714.38,60.61,55.9,48.12,45.21,50.94,37.26,37.5,34.43,33.69,35.29,32.85,34.24,32.85,32.85,37.38,33.72,32.14,28.66,27.23,30.26,24.22,24.8,22.12,20.66,23.0,20.23,21.01,20.28,23.66,29.69,29.94,22.68,15.19,20.73,17.48,10.13,9.57,8.09,9.92,9.65,8.43,8.54,8.26,9.57,11.2,13.54,17.61,22.08,25.37,25.62,22.87,20.26,15.97,21.92,15.14,7.98,5.28,2.84,7.67,5.44,1.83,1.39,1.09,1.36,0.91,0.49,0.62,0.44,0.4,0.46,0.39,0.41,0.39,0.4,0.43,0.41,0.49,0.34,0.47,0.33,0.43,0.37,0.41,0.34,0.3,0.27,0.26,0.25,0.24,0.28,0.2,0.2,0.26,0.28,0.21,0.18,0.22,0.21,0.18,0.18,0.09,0.16,0.15,0.21,0.17,0.14,0.12,0.17,0.21,0.1,0.09,0.09,0.11,0.07,0.16,0.13,0.11,0.11,0.13,0.21,0.17,0.2,0.13,0.21,0.12,0.25,0.15,0.18,0.18,0.23,0.12,0.15,0.08,0.06,0.11,0.11,0.11,0.05,0.03,0.03,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9536.23,12975.32,22.749419783664827,2020.0,2020-10-05,Long rains
Kenya,Umujyi wa Kigali,Gasabo,71.0,64.60146245260309,21587.79,49.98,26.14,26.81,27.07,28.92,29.33,29.51,31.16,31.41,33.02,33.52,34.6,35.56,37.85,38.32,42.64,44.84,47.71,51.2,58.36,68.86,81.11,102.01,133.14,186.41,290.87,493.04,140.81,47.16,41.92,47.02,61.83,43.6,58.71,48.73,43.83,55.45,42.81,27.95,26.61,27.1,29.12,30.8,29.89,29.29,27.64,29.4,28.84,29.16,29.89,30.84,35.32,35.0,35.11,35.1,37.18,39.19,43.93,41.13,39.06,37.9,41.39,43.39,44.96,50.59,56.35,67.11,86.64,106.07,126.34,149.05,171.52,158.19,136.85,111.73,93.43,118.86,89.83,83.84,85.73,68.83,67.58,80.47,84.25,54.87,31.63,30.48,1924.49,24.6,24.25,25.07,24.88,29.73,22.16,23.01,22.92,22.09,23.33,22.17,23.77,23.32,24.43,26.54,23.26,21.38,19.12,18.26,21.14,16.03,14.65,12.75,11.55,13.21,11.19,11.41,10.05,13.19,15.19,11.13,9.35,7.92,8.17,8.08,5.91,5.64,7.34,13.01,15.22,17.12,19.25,24.88,44.97,39.44,25.02,20.02,17.89,40.28,29.26,22.46,17.19,14.22,39.04,51.63,34.29,13.45,5.86,24.5,7.88,1.25,1.17,0.43,1.57,1.26,0.14,0.21,0.15,0.16,0.14,0.11,0.09,0.11,0.09,0.02,0.06,0.05,0.03,0.0,0.03,0.02,0.05,0.02,0.04,0.01,0.02,0.03,0.02,0.02,0.04,0.01,0.04,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.0,0.02,0.0,0.02,0.02,0.0,0.01,0.02,0.03,0.02,0.0,0.01,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6477.39,9983.4,34.24340547706239,2020.0,2020-10-05,Long rains
